"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","max_var_shift","max_kl_shift"
"1","1",0.235438260842239,0.208830622059978,0.433371418353166,0.540660989010195,7.58837602590604,-38.0764474043126,4.60762893068545,0.952777777777778,1.60045495492229,1.15312922341228,0.977450476111959,6.17346347148095,0.854925233738188,1.38055469210884,0.507556389582839,0.596427668611442,1.05651569146868,1.24641300941764,0.584295229214567,0.55275096328355,0.128910539175613,0.903244330167794,0.0309745910626627,0.28509556160813,-5.88876518882446,0.958859201387786,5.31843868984484e-07,-1.86698095870933,2.42925880050526,0.902786374152213,1.46662030865201,1.1168874950702,0.404869530987626,7.08608782741216
"2","1",0.235438260842239,0.205185153330712,0.434248654489458,0.53985309481697,7.34120239115847,-38.0404689856306,4.60795879832252,0.95,1.56402248618161,1.14305330545769,0.977327108537971,6.16473530855472,0.852748873347013,1.34320944295958,0.511389507137234,0.605594778783837,1.05713315328778,1.25856256351544,0.60651202550473,0.55382860872892,0.126456961935681,0.902500563205378,0.0317583410026856,0.285384802268616,-5.94154803572645,0.958041635427253,5.67749591323058e-07,-1.85769280046755,2.4072834530323,0.9013727018659,1.45699934449921,1.12241921905009,0.408493333306391,6.81445915247517
"3","1",0.235438260842239,0.206740466952871,0.435358700758064,0.540219285453514,7.45900526460244,-37.8697353004586,4.60803087679682,0.95,1.54952545650741,1.13617240470316,0.977257947387158,6.15621046738285,0.851558236737676,1.32897083964544,0.5091015340518,0.6021678838829,1.05751847515873,1.25200033427751,0.598819402497401,0.554387243485197,0.125052773983465,0.901925582075542,0.0321490234361503,0.28575216826819,-5.96132679073432,0.957662066274089,5.82942915965294e-07,-1.88646059142963,2.3913796825028,0.90085098718615,1.45346459849078,1.12382202456816,0.409578461903857,6.71170919798295
"4","1",0.235438260842239,0.210710234410099,0.432154230240944,0.54745139588188,7.5445270604671,-38.6135091199234,4.60271036325093,0.951388888888889,1.66809174150532,1.18002959959529,0.978067639693701,6.25214897112254,0.859221011073212,1.47542473610833,0.497882277687278,0.573041473208279,1.05439534614429,1.22789454992882,0.558421060061629,0.548662241292568,0.134381136210243,0.907382322763823,0.0281614802815126,0.282125018691165,-5.64996516901027,0.961645806382277,4.37824926885143e-07,-1.64765369976844,2.42111121711531,0.905492081914419,1.49067361879078,1.12706138267137,0.411855813221736,7.46661611396973
"5","1",0.269072298105416,0.209113003532396,0.432178201731931,0.546239389303255,7.41218993390325,-38.6522904982733,4.60280468293918,0.955555555555556,1.67063232892512,1.18157295828417,0.978096160675923,6.25664718252912,0.8597011378164,1.48512770876624,0.49640297463376,0.569983340086066,1.05407945458163,1.22272937808564,0.550520443432599,0.548379271601918,0.134883641412134,0.907766444808051,0.0279054686729816,0.28236397737358,-5.63785863051372,0.961863996691388,4.3007200613197e-07,-1.64250742842418,2.42843840504469,0.905786806978279,1.49350744784504,1.12761207511126,0.412504970589356,7.53090042736534
"6","1",0.269072298105416,0.204091994314939,0.432459276334173,0.549385569955215,7.41407268294373,-38.7280562304286,4.60175528631383,0.954166666666667,1.68192628369104,1.18749485909624,0.978134583720612,6.26031414544033,0.859724849351605,1.48625215423331,0.498666417458504,0.573900258570416,1.05419454194769,1.23156649882647,0.567695007652382,0.54824145762792,0.134428136624203,0.908191925978597,0.0278494170358808,0.282595188782408,-5.64158814888647,0.961907423921361,4.27249510859044e-07,-1.62455398639066,2.44470562727665,0.905836025968106,1.49402697018689,1.12819133010079,0.413344779729624,7.60312794501211
"7","1",0.134536149052708,0.205862801544774,0.43691324143021,0.535258582638328,7.77699311538056,-36.9730838613793,4.58123892765413,0.954166666666667,1.64782426493682,1.17200142600661,0.977988317332679,6.13447356202486,0.850512812769731,1.29511132462388,0.499184400249614,0.588088887064762,1.07538619462278,1.20608662797405,0.544025380900738,0.557470815920193,0.103855523880151,0.899962826994356,0.0364375799404428,0.28494085690269,-6.07718178254214,0.954605689358024,6.72818746082473e-07,-1.99096262888752,2.31914612807393,0.901722341935389,1.46934757176076,1.12013031405512,0.398327412324704,6.4371194615385
"8","1",0.134536149052708,0.196674989167654,0.436752346994231,0.536029370119601,7.78367688192776,-36.9690696496347,4.58115610600508,0.95,1.64737468068817,1.17021364938819,0.978010290715422,6.13505087945198,0.851116793610753,1.29906677751102,0.500621761878241,0.589543453629482,1.07564132235127,1.21065249349188,0.549855305540054,0.557385903431727,0.103997285129681,0.899897044434112,0.0363425662966612,0.284664850102491,-6.06330596321562,0.954696527384528,6.69455649852559e-07,-1.99321779666664,2.30844414875271,0.901935677980205,1.47103457497669,1.12075149365823,0.398460379541855,6.45931582813916
"9","1",0.134536149052708,0.200990433381431,0.436540763850818,0.535258582638328,7.78068809583336,-36.9828537848483,4.58148181204506,0.954166666666667,1.65402967924136,1.17329532712016,0.977998603508935,6.13783296591802,0.850320457840622,1.29739982075859,0.496764518084792,0.581938941041171,1.07482218006847,1.20357267423142,0.542921235089911,0.557214097566391,0.104629982279756,0.900155673319111,0.0361618650398797,0.284798208328129,-6.06037447668187,0.954817960992937,6.64799209669175e-07,-1.98653442197079,2.31940372099358,0.901795552997154,1.46951745663551,1.11981641243393,0.398135586234836,6.44887638796759
"10","1",0.235438260842239,0.201980241373632,0.433996632100581,0.535258582638328,7.6256635662361,-37.5312463480878,4.5929369025343,0.951388888888889,1.64600313408657,1.16963494337934,0.978004804883357,6.19143829466888,0.855268753338324,1.37266733783927,0.506223486708222,0.593558940711643,1.06456893019505,1.2362606162266,0.573683358410633,0.553291913751849,0.118134814506019,0.903372807772096,0.0320303470382387,0.284480634197977,-5.86009738208104,0.958069770646034,5.48970648089555e-07,-1.86689016581306,2.37966747641163,0.903335026689457,1.47458010320164,1.12005290931155,0.401674338771256,6.35279498557561
"11","1",0.235438260842239,0.203594735958724,0.434504910292399,0.536509374257684,7.62604787838107,-37.4973563303452,4.59327890929042,0.947222222222222,1.64329251618973,1.16863436237644,0.977987443684513,6.19135326409753,0.854741784946889,1.37219519256912,0.50464029598104,0.59058566228799,1.06409758741942,1.23442393773109,0.573138508154063,0.553255112522219,0.11792738526241,0.903284919910621,0.0320844498090793,0.284338260173545,-5.86205607962081,0.958108211308414,5.49207633507388e-07,-1.86605545369498,2.37536425665035,0.903248663005625,1.47374096675054,1.12000846969995,0.401587802919373,6.32317072949944
"12","1",0.235438260842239,0.202237294584889,0.433716229344389,0.535258582638328,7.64114499494621,-37.5768996159101,4.59259512831786,0.952777777777778,1.64962465630002,1.17103824247081,0.978028522791972,6.1939024364969,0.854910342086601,1.37362838447251,0.503692794394946,0.588782614564619,1.06453466885735,1.23374408738213,0.568483503887601,0.553139121553059,0.117962770963403,0.903485960131225,0.031942894052187,0.283966446662429,-5.85090935111824,0.958167184861537,5.45785174726062e-07,-1.85214842260161,2.37685798834713,0.90335391906409,1.47514159924598,1.12039342859473,0.402542355176433,6.34706731972669
"13","1",0.235438260842239,0.214005540334063,0.43706663099129,0.535258582638328,7.58692085800026,-37.218136752832,4.59144820136459,0.954166666666667,1.59480802976592,1.15445677410967,0.977622892407326,6.13125058316422,0.849915703997883,1.28705775466776,0.507983298546849,0.605456842972231,1.06948068615102,1.23449935961117,0.576764921003953,0.557242783434393,0.109806498817217,0.900086120029418,0.0355483207791798,0.285934013731048,-6.08476489033391,0.955100350765092,6.6489369578257e-07,-1.97633563477612,2.34262847104804,0.900587435361516,1.45662241209527,1.12189541040771,0.403230843165721,6.52569259373643
"14","1",0.235438260842239,0.21972182674869,0.437061441299476,0.535258582638328,7.58313728888097,-37.1888229524014,4.5924214833104,0.954166666666667,1.58896527241188,1.15258122550728,0.977586663079596,6.1292779358343,0.849719938324624,1.28481363210928,0.50838527089277,0.604969336963745,1.0691439425176,1.2359743753565,0.582472349341398,0.55735202009323,0.11001110275297,0.900007501964676,0.0356193047871373,0.286203092376793,-6.09394328598965,0.955031494718916,6.6881096967207e-07,-1.9820597812689,2.3443550581443,0.900465745003056,1.4559233509844,1.12166579626067,0.403464004069867,6.49447746260206
"15","1",0.201804223579062,0.212998003019093,0.436699174798567,0.536958878254778,7.72058677243745,-37.1645542197701,4.59244949621863,0.954166666666667,1.58966865268635,1.15180461463851,0.977618944915162,6.13577781643857,0.850039107761962,1.29297799820758,0.507069281065652,0.602271001659296,1.0683590215798,1.23508069765693,0.579719210729044,0.556922656251325,0.110541438970529,0.900324897658063,0.035214091515014,0.286422135099267,-6.06446510289002,0.955399962421502,6.54419794638433e-07,-1.98285904224542,2.34496212363691,0.900715682664209,1.4569013391172,1.12312224526348,0.403916784413383,6.51650477617678
"16","1",0.235438260842239,0.204548788826589,0.43378035854457,0.538923586681793,7.62965432654332,-37.6368253199327,4.58358214008118,0.955555555555556,1.71040270436113,1.19078711041579,0.978329214929333,6.19577177916836,0.855058427737659,1.38002340491575,0.496769331372629,0.577091453652721,1.06945876340813,1.20993896321816,0.541802868285048,0.553456133016764,0.112958187716336,0.903433897026699,0.032700731609826,0.281372168627117,-5.84262071715836,0.957805113688809,5.50842868166376e-07,-1.83960384234599,2.34086710789225,0.904076848070407,1.48123566732957,1.12254022581781,0.400970976905992,6.41912205080907
"17","1",0.235438260842239,0.200122201278642,0.433398395099587,0.534778578500246,7.61620270180619,-37.5747151095472,4.58408548371164,0.952777777777778,1.70429069784822,1.19109151328217,0.978309443847848,6.19598087782651,0.854669580808432,1.37726133945863,0.49592090460661,0.575379757572528,1.06907357780301,1.21023775120154,0.545296898993107,0.553443454328327,0.113062931434145,0.903681862977946,0.0326151617806765,0.282364415584884,-5.85427507758809,0.957801003677732,5.51639869410656e-07,-1.84793558330005,2.36206589053402,0.903980634261988,1.4808407255037,1.12126668636767,0.400512554624267,6.42744504793824
"18","1",0.235438260842239,0.205741240284532,0.433944720138461,0.534368289484011,7.61749379611834,-37.4802285209083,4.5848228354998,0.954166666666667,1.70207798528427,1.18374813461442,0.978278213374755,6.1925100593794,0.854934460874713,1.38118854613234,0.496446119329894,0.576644067401876,1.06881334999493,1.21078383480698,0.545757154845459,0.553513529205809,0.112820660505986,0.90314032861674,0.0325392559927424,0.2817985776387,-5.83489295873178,0.957874731058932,5.49457595137456e-07,-1.88103429263152,2.32113494599909,0.90399408334515,1.47982442639405,1.1170515664304,0.397658957322025,6.44980206866871
"19","1",0.134536149052708,0.212180733700269,0.430813801054235,0.550636361574571,7.89021066043856,-37.908083074303,4.57582439631943,0.955555555555556,1.81094773374679,1.2339215550405,0.979050487947485,6.27513909260766,0.859185031920811,1.48613540124592,0.475892254498844,0.53580461006126,1.06865833245768,1.16794907088845,0.483958434039821,0.549231942881981,0.11521112039226,0.908527690616443,0.0296802967043967,0.280495168356526,-5.63986850138849,0.960648025707591,4.44295813816665e-07,-1.66333604107673,2.41065417740844,0.907482090184803,1.51487298349375,1.12699298641663,0.403335880959981,6.26983676635339
"20","1",0.134536149052708,0.204753257537403,0.430112604629074,0.546897398976766,7.74286743347259,-37.7866082747795,4.57710119071271,0.952777777777778,1.79018478838495,1.22673935935877,0.979003488776326,6.27269785978788,0.860143184463902,1.49040151592562,0.48231102615002,0.546155513768447,1.06805155478407,1.18441357080049,0.504604560008854,0.54921687401665,0.115066807647033,0.90845957342877,0.0295308883466505,0.281515759653498,-5.65241200492503,0.960693895127992,4.43987164103097e-07,-1.70989595340092,2.41563864291471,0.907644033230723,1.51610106076851,1.11988563749321,0.398390678336018,6.29212603841576
"21","1",0.134536149052708,0.209650898088698,0.430331742741088,0.549320342227549,7.72678214860784,-37.703811250147,4.57794665577515,0.948611111111111,1.79267745931371,1.22459117100469,0.978936350662271,6.26801861466864,0.858676055559094,1.47956877722469,0.477427459174421,0.536603012042053,1.06749310575174,1.17420970778686,0.494444254670266,0.549445411876251,0.115275087259012,0.907943678147958,0.0296820923835321,0.281461936338584,-5.64468685205511,0.960557242431892,4.49863345862015e-07,-1.71427889912858,2.40702470326428,0.907201575749613,1.51257508943559,1.12049164401301,0.39872857546255,6.2372115742947
"22","1",0.134536149052708,0.201897348506615,0.436410120991997,0.539403590819875,7.84223025796196,-37.1776727337105,4.58331264254371,0.951388888888889,1.66271302860696,1.17427512793522,0.978000258593785,6.14474047339199,0.852225685756303,1.31150950754284,0.509281019182524,0.604498338445834,1.0734271877761,1.23927018192439,0.582842939983399,0.556719296973532,0.107073213525094,0.900448877169921,0.0354760677094604,0.283347677341138,-6.03206506262271,0.955310839270714,6.46115177157435e-07,-1.96313382185945,2.30202713714072,0.902027335881485,1.46724031536758,1.11954974807135,0.398525805340863,6.42674887353603
"23","1",0.134536149052708,0.203266470728692,0.436413466875856,0.535050076961911,7.84526226517341,-37.2282824651511,4.58344622634685,0.954166666666667,1.6658335683234,1.17614949697206,0.978004826313565,6.14442980365168,0.852307479294975,1.31281813684171,0.508937339394459,0.603610390088286,1.07351606322632,1.23750755938509,0.580169801465002,0.556691016898655,0.107049376521531,0.900455333719818,0.0355248105863983,0.283312505968377,-6.03694883289927,0.955307884506926,6.45920938378222e-07,-1.96099071728725,2.31066483733848,0.902063519091149,1.46733712886923,1.11775499621191,0.398150562939285,6.45159640719727
"24","1",0.134536149052708,0.20150847193697,0.436512273807763,0.530747383820237,7.82862217447453,-37.1414927291274,4.58346686897725,0.95,1.65739078960028,1.17287239459945,0.978008117110917,6.14394871154846,0.852586595401756,1.31293601739705,0.510621721103708,0.607933208991051,1.07379025208018,1.24014810860422,0.583014565266497,0.55676862644987,0.106921649708641,0.90042500800773,0.0355394727680062,0.283587276286896,-6.03488513839663,0.955263759146036,6.46775132462494e-07,-1.96813405988959,2.30471316922387,0.902089195746938,1.4676063334755,1.11944931683494,0.398731874034489,6.40769833976043
"25","1",0.235438260842239,0.203260760367666,0.434405323045115,0.539403590819875,7.42473513097577,-37.9590715318041,4.5834404105782,0.954166666666667,1.70927090545348,1.19736961168639,0.978379915205116,6.21080372554092,0.85302321712149,1.37968264330466,0.477052149984796,0.545484496846253,1.06819766861426,1.16214685827472,0.494215938304917,0.552665762257871,0.112772821911455,0.904608231671582,0.0319252059544809,0.280582085037151,-5.83586576037946,0.958227167607824,5.40621090320375e-07,-1.76315001813064,2.36853889176909,0.903882436410207,1.48246408971445,1.12279799180037,0.400963523822986,6.43576933942527
"26","1",0.235438260842239,0.213369241520938,0.434262557653671,0.53976978145642,7.53213895766916,-37.7045061997828,4.58495559795353,0.958333333333333,1.67860607948229,1.18577409729632,0.978265779533648,6.20816499101886,0.850657634898169,1.36472624306604,0.469710916264424,0.532005163216398,1.0666598657614,1.14707244041344,0.47745952252123,0.552852705509536,0.112742071329485,0.90433799381705,0.0319540470159519,0.282101960185182,-5.83150244654038,0.958201477493088,5.45733607354847e-07,-1.7983625972713,2.36882956122726,0.903068887025788,1.47591363285852,1.12550828747792,0.401257226489927,6.39799002456245
"27","1",0.235438260842239,0.204417686454091,0.434399829884906,0.535624773274873,7.56146976109909,-38.0201582958709,4.58216674384539,0.954166666666667,1.72517599984408,1.20336306609477,0.978430640033815,6.21576194906066,0.852168376131748,1.37686057533853,0.473939839486093,0.536784256964613,1.06833799290304,1.15920618236984,0.492769187874763,0.552556060996117,0.11221277519586,0.904950083722048,0.0318695636578236,0.279903835278812,-5.83043683032892,0.95825125346788,5.39609002124367e-07,-1.73045352620138,2.36625674993289,0.903796152022011,1.48280405520156,1.12496337180039,0.402026432270293,6.38921772011466
"28","1",0.235438260842239,0.212972905197856,0.437098128369681,0.532447679436686,7.69513923568128,-37.5823519782251,4.58989942955617,0.951388888888889,1.6648696906753,1.16601662155988,0.977898231753855,6.16779163381809,0.849863802757701,1.33409802483246,0.48201052936391,0.556674515010946,1.06661080731937,1.17301765819578,0.512238678063999,0.554719195240229,0.113674525734673,0.901232790083018,0.0333342663656662,0.280545325010671,-5.89892584250341,0.957065400053274,5.86607626851188e-07,-1.88994118786639,2.28131909132547,0.901828254791197,1.46428950453953,1.11851231118077,0.396203057997176,6.47090241860674
