"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","max_var_shift","max_kl_shift"
"29","1",0.235438260842239,0.207208337930994,0.436184246800115,0.5395597508971,7.67867424386631,-37.6827911994395,4.5872943627231,0.951388888888889,1.69936974195631,1.18060246099338,0.978081677667591,6.17926962696089,0.851306285009537,1.34902012778194,0.482589789788409,0.55590830095089,1.06796259315556,1.1729650228936,0.512178890507126,0.554181731800876,0.113071086853272,0.902033080464521,0.0330436057421125,0.279441028829864,-5.88325435156118,0.957272476884363,5.73746608693016e-07,-1.8401825387132,2.29358015804975,0.902623152528533,1.47094577577544,1.11877437335438,0.397550868431976,6.40378771787509
"30","1",0.235438260842239,0.20838273785886,0.436042142834377,0.541378042011071,7.6630257233555,-37.660164265541,4.58645946169045,0.958333333333333,1.69224412980045,1.18114466316133,0.978103079640224,6.18435281266421,0.850794243434719,1.34640632028134,0.483197649228884,0.556264265676084,1.0676366859137,1.17716001409136,0.518397471657225,0.554032857841589,0.112780928015672,0.902356465191384,0.0330190857601019,0.28028742032594,-5.87746764028008,0.957372866712476,5.72555656177277e-07,-1.83441134451888,2.31464790040143,0.902424474150877,1.46911937719239,1.12074311170166,0.399389090847034,6.37447892062525
"31","2",0.235438260842239,0.207087564322546,0.434155384162027,0.541322144901421,7.45085419155007,-37.9248636671474,4.60703035056114,0.956944444444444,1.56881387920714,1.1410383826196,0.977462871575506,6.18243600390806,0.853575227224046,1.36637042823911,0.506608128044451,0.597839006868606,1.05630122524226,1.24388129667936,0.584349053913401,0.552955915682155,0.126882008338478,0.903401089810393,0.0310268543192389,0.285211765726706,-5.8730918397852,0.958802936295973,5.40184136274471e-07,-1.84852597868273,2.38195533573805,0.901969944954014,1.4590391242994,1.12765600090825,0.412985031043368,6.76812837415117
"32","2",0.235438260842239,0.209404488596898,0.434620364763491,0.54027219711213,7.45982415379893,-37.9932872934745,4.60714227869136,0.951388888888889,1.56446701151926,1.14069032288523,0.97739724144661,6.17383122143306,0.852637562646963,1.3514303425201,0.507258729959582,0.600661470673864,1.05697754760609,1.24548603810405,0.588882598026741,0.553496397502305,0.126220389747239,0.902915269065614,0.0315403833124809,0.284874208037204,-5.90742483424198,0.958387224337342,5.56361703921604e-07,-1.84628468645712,2.37871230169896,0.9014361546266,1.45474160963372,1.12916578625315,0.41425487052777,6.83470614977087
"33","2",0.235438260842239,0.206347827769822,0.434540007128073,0.546897398976766,7.45601957279292,-38.041370577321,4.60600305763824,0.952777777777778,1.57348853783414,1.14665862368843,0.977454205670528,6.17879889416096,0.852986618234695,1.35421981265471,0.508452084912811,0.602879056126965,1.05725787100719,1.2491095119175,0.592925758918073,0.553315440790292,0.125971497328934,0.90347444579845,0.0313726958079212,0.285151941147387,-5.91052139720999,0.958450032726789,5.51115825930322e-07,-1.82790505842171,2.39884472524763,0.901591049166137,1.45590964765261,1.12910063322307,0.415041244767134,6.82522117415434
"34","2",0.134536149052708,0.223683699055539,0.44217581145963,0.53976978145642,7.55028838936396,-35.3270917291866,4.59737565480533,0.952777777777778,1.40888641093708,1.06806699696128,0.976754812936358,6.01380969402698,0.84567181565229,1.20196982255097,0.519762847354199,0.632081932828374,1.07432208459253,1.25787196717162,0.611857085868609,0.563723061689171,0.100059455583744,0.892243069087699,0.0427658280057337,0.305718155291072,-6.37864206715363,0.950521812143971,8.79207465231043e-07,-2.49950013028745,2.22565510106782,0.898106128051821,1.45375360132706,1.11515265500357,0.397853072841205,5.75939403282866
"35","2",0.134536149052708,0.220174948907569,0.442265163706966,0.53976978145642,7.54905313373004,-35.3519268407152,4.59694708061203,0.954166666666667,1.400797192523,1.06899538411133,0.976753615665924,6.01120853629366,0.846040639036275,1.20007124923648,0.523321166097927,0.639007720528499,1.07521217760835,1.27003825455989,0.625772186924278,0.563976610798762,0.0996274159494369,0.892212598269967,0.0431680207429513,0.30569762743871,-6.40277000000027,0.950265367149764,8.90590971407018e-07,-2.49063356979662,2.23769631233822,0.89806559075275,1.45490866816708,1.11733748053135,0.399636664159489,5.77011290190882
"36","2",0.134536149052708,0.22428428072814,0.44213006568067,0.535050076961911,7.54688264095556,-35.3270425041465,4.59704892296726,0.95,1.40320775445562,1.06923524775567,0.976765548631943,6.01406723654941,0.846024203891194,1.20227101160664,0.521387454318344,0.634599741298717,1.07474937572898,1.26285446087376,0.617859183279096,0.563759220962826,0.099770382927425,0.892448750716226,0.042777193701411,0.305889951102127,-6.39174066832942,0.950444321578622,8.81700459137238e-07,-2.49141014446608,2.2413898496048,0.898156030119306,1.45513577966331,1.11522555849228,0.398613514280713,5.77736831181743
"37","2",0.134536149052708,0.203141149147105,0.431019836071404,0.524227062739652,7.76383203001272,-36.7564279985059,4.59067018136529,0.951388888888889,1.66992803901953,1.16988874670838,0.978552432618747,6.25148936342189,0.861906907496494,1.51076295650366,0.490785885343745,0.558369813365949,1.06166210841939,1.20551597600975,0.523884603106612,0.549265583216534,0.120374380321906,0.90648036304055,0.029338032987026,0.287601534640475,-5.58870560947922,0.961217591938391,4.36560460958621e-07,-1.9029679851771,2.40181346811197,0.908084264630239,1.5200959970055,1.1237069168079,0.403960462105144,6.23981318389687
"38","2",0.134536149052708,0.203221165647934,0.430869760239791,0.5283720709212,7.75989882130458,-36.735257971052,4.59065545148574,0.952777777777778,1.66755158265337,1.16945598303357,0.978515163194411,6.24761512813575,0.861668336121481,1.50332329975317,0.492734116548734,0.560412050304686,1.06172986368435,1.21288068935254,0.53412913672808,0.549437664946795,0.120040912017493,0.906328598849451,0.0294178973107577,0.287965329543719,-5.60523335523365,0.961074105222355,4.41873217884015e-07,-1.9104330649043,2.40714835603224,0.907867871699071,1.51756808725281,1.12445812402259,0.40445210287595,6.27377348648796
"39","2",0.134536149052708,0.204455522834739,0.430782217910468,0.535258582638328,7.75197449397492,-36.7059464875837,4.59138811877897,0.95,1.66546435018027,1.16925091378114,0.978511138249404,6.25003286292273,0.861648495195148,1.50768706090489,0.490461033448027,0.555240885345204,1.06110338723164,1.20592801571066,0.525565330803448,0.549286730980743,0.1205780678684,0.906445019277536,0.0293059016243433,0.288593368500965,-5.59829597399007,0.961205583188647,4.37392328778088e-07,-1.91768369143762,2.41725755570017,0.907991791591579,1.51960454524172,1.12273549933759,0.403190009058063,6.27243932090944
"40","2",0.235438260842239,0.199956624472128,0.431958061869195,0.52889811808353,7.5186597264076,-37.7856377501426,4.58997486552027,0.95,1.69181468108715,1.19000823110511,0.978326886328762,6.22684199192707,0.857502377951779,1.43076016893075,0.494800892919498,0.570142497938102,1.06345396880485,1.21031768204231,0.537652261261751,0.551166945272252,0.120366930688882,0.905776940162936,0.0306150143822824,0.284468729758146,-5.75044630683851,0.959642092137087,4.90160591834598e-07,-1.79903041578275,2.4311492814025,0.905278580274582,1.48988551867351,1.12428431021791,0.405022843780874,6.48243257730264
"41","2",0.235438260842239,0.203952941116627,0.431945119312216,0.53390177787784,7.51893377238676,-37.7628598518651,4.58962492268794,0.95,1.69718727593098,1.19091549186832,0.978333323128058,6.22586951271883,0.856990832625337,1.42664710557979,0.494667058039433,0.569769772408771,1.06370446419303,1.21186812423415,0.544481090519703,0.551247327581932,0.119653215948527,0.905597011891669,0.0307514771126128,0.284245576754073,-5.75362349380724,0.959559805795393,4.92343575255666e-07,-1.799594255742,2.4264641435969,0.905151273574473,1.48939586965378,1.12574298992956,0.405502113432085,6.45266271321471
"42","2",0.235438260842239,0.200169298578963,0.431834173071295,0.541076412183374,7.52631275027713,-37.8425926402196,4.58944434851248,0.951388888888889,1.70028276599276,1.19256788001527,0.978353642568517,6.22830360742853,0.857504243174899,1.43155246055457,0.496072679117827,0.572417930704133,1.06364825771348,1.21332955132349,0.545452669150591,0.551130294010168,0.120349283713737,0.905808116329623,0.0306296744944757,0.283886197427522,-5.74672246411226,0.959660455329817,4.89058483807257e-07,-1.78697724172767,2.42511470545215,0.905297693430198,1.49005176956337,1.12597295848979,0.405358863236341,6.47554882743749
"43","2",0.235438260842239,0.195564594105197,0.432540263371469,0.536029370119601,7.64202216860266,-37.7004955295438,4.58756378915999,0.952777777777778,1.69671368863397,1.18768074882434,0.978286706712204,6.21033010516087,0.856054634690988,1.40194833939652,0.497970116409969,0.577251529013329,1.06585935616435,1.21892763732105,0.551002754914158,0.55232422171295,0.116890152040612,0.904556364795383,0.0315676515036119,0.282860071225413,-5.79848398546837,0.958745695552298,5.20987163642203e-07,-1.82329075766003,2.37783857699495,0.904456427727093,1.48312048934362,1.12267618074607,0.403442856129744,6.46625756233299
"44","2",0.235438260842239,0.19404840932128,0.432287830510945,0.541543590708363,7.64363166221495,-37.7329467791355,4.58751836950223,0.95,1.6981477289998,1.19064270367538,0.978320425305579,6.21497386374399,0.85604537374802,1.40637548234794,0.494916658058717,0.571956658176908,1.06569268345549,1.21005516478085,0.540715794076151,0.552094413887295,0.11735859496997,0.904959249546057,0.0314178605607104,0.283076385807437,-5.79331626662635,0.958894859860761,5.15384591303621e-07,-1.81161491015531,2.39413274036383,0.904577810966213,1.48447309162444,1.12344281532847,0.403881208417777,6.45464261775922
"45","2",0.235438260842239,0.202429347033718,0.432165410535901,0.542794382327718,7.63173971448857,-37.6581707981177,4.58705583456187,0.95,1.69850575925607,1.18901619400145,0.978320471371472,6.21198458162071,0.856523203810607,1.40769676235084,0.495912919556317,0.575108961036145,1.06618412517397,1.20911969493946,0.538079557692963,0.552221705860917,0.11661884718392,0.90474196296921,0.0314395732928818,0.283004640961306,-5.79733594714426,0.958805946810987,5.17042732441847e-07,-1.82663191839622,2.38174021190609,0.904703476026031,1.48523048157569,1.12078017108878,0.401947127728062,6.4546501825168
"46","2",0.201804223579062,0.205458667276784,0.433928998644994,0.536016913281465,7.75398492380564,-37.4495248245993,4.58534120027396,0.95,1.66934162588857,1.1818600805643,0.978113664637858,6.17735843847268,0.852163271183688,1.34125040294002,0.49506447435278,0.578056635605863,1.06950304042975,1.20422336696827,0.539619002500281,0.55469868649848,0.110980314868037,0.902777188959895,0.0335884049903265,0.283697231282923,-5.93816523161366,0.956876552733863,5.89593534182984e-07,-1.88146262747466,2.36386471448922,0.90262230851926,1.46955138204934,1.12344817275696,0.403032071558812,6.44375201624008
"47","2",0.134536149052708,0.215494686732627,0.434272446069757,0.541669194129218,7.84588890268485,-37.3945496129503,4.58137588943227,0.95,1.70139652916786,1.19055662592388,0.978315228733683,6.18638793785169,0.853391719280567,1.35686258114114,0.495110589199061,0.577350403653434,1.07146157828286,1.2054024180344,0.539811159630727,0.554334927769005,0.109763430248673,0.903124902027099,0.0334613984508207,0.282457828376486,-5.89956265171263,0.95708198445977,5.77059467408456e-07,-1.86990352667181,2.34386024093932,0.90340288102878,1.47580201584234,1.12376891018771,0.401770863796013,6.39009748637476
"48","2",0.134536149052708,0.212360715614373,0.434028828029472,0.536072752389063,7.86917839644511,-37.4386744977365,4.5806477221269,0.95,1.70513229235574,1.19349376169462,0.978362680498872,6.19167892956903,0.853710209349089,1.36139054045293,0.495329532230188,0.576195038074344,1.07145062290676,1.2058601090203,0.541065044453573,0.554079635667914,0.109812400075815,0.903466788089558,0.0332969943120504,0.282411079059874,-5.88972830996,0.957237348863417,5.70684285535036e-07,-1.85337823511761,2.35403209099511,0.903570596054668,1.47730707925016,1.12482461823598,0.402289556880124,6.38510598683355
"49","2",0.134536149052708,0.20803090523014,0.430757617730409,0.545467153082968,8.01445394552912,-37.624157824475,4.57925892847735,0.954166666666667,1.77689420628607,1.21682856350063,0.978982895454052,6.27810497864005,0.861352475981271,1.50443701094143,0.48982744415806,0.555473868929154,1.06652385141932,1.20438696104353,0.525014700380235,0.548795487949587,0.116839246624548,0.908425267133384,0.0292150370957548,0.281707742374656,-5.59957297485074,0.961117434176382,4.35430905670221e-07,-1.71129618173991,2.39179837070114,0.907892704174853,1.51727993068399,1.12465260299414,0.403706220978092,6.30753084866975
"50","2",0.134536149052708,0.208812687343796,0.430628636835053,0.547084135338868,7.98759258760297,-37.5997561525228,4.57785846513525,0.952777777777778,1.78843301699304,1.22126593669665,0.979040308749769,6.27872704195164,0.862266233909492,1.51035384195195,0.491727766250228,0.558923083380258,1.06740463731885,1.20577009516721,0.526832504172403,0.54878887381705,0.116156300131524,0.908394234424857,0.0293592324517682,0.28175884319824,-5.60145037158212,0.961063142552688,4.3497248925111e-07,-1.71463070366928,2.39841172411918,0.908281827400714,1.52125027719509,1.12447057240318,0.402896307427812,6.23104620396517
"51","2",0.134536149052708,0.205813666111751,0.430642043538332,0.542080475544558,7.97044741562095,-37.459011801114,4.57857121011875,0.951388888888889,1.78096256168403,1.21436542075527,0.979043847842421,6.28172240369409,0.862464654758523,1.51953184043212,0.49037497205521,0.556369282047994,1.06677833509987,1.20307744491564,0.523279964729342,0.548535776435735,0.116450853052106,0.908284224025966,0.0290665904568016,0.281445208011054,-5.56667854345024,0.96133216612713,4.28687066049337e-07,-1.73078229885213,2.37134733789586,0.908397249853997,1.52230710989638,1.12307825000173,0.402322980151587,6.23272948197332
"52","2",0.134536149052708,0.204644785150726,0.437720939355555,0.535050076961911,7.78017064271097,-36.9541557624415,4.58341615649973,0.954166666666667,1.637107455976,1.16777659133366,0.977886523412294,6.12634167425196,0.850828136208671,1.28541138197931,0.514075280069856,0.615048951604291,1.0752761618008,1.25279537794061,0.60163086914226,0.557879575692796,0.104116159314925,0.89974221406759,0.0365478258874926,0.283774957806121,-6.11281201980868,0.954313486079362,6.90974244050354e-07,-1.98901676043016,2.29629841998757,0.90115319217103,1.46191157014338,1.11868693472059,0.400766717300015,6.44052770517657
"53","2",0.134536149052708,0.203545586783873,0.437732550587361,0.535708086635422,7.78567421341223,-36.9763549931397,4.58398454950233,0.955555555555556,1.63797717606612,1.16772846581156,0.977892513926987,6.12887635249532,0.851127965273666,1.29095396811698,0.510768985199489,0.609322472218008,1.07466823921489,1.23847604820437,0.581852617338469,0.55765571548055,0.104659080481567,0.899956814895816,0.0362858440187755,0.283606310588826,-6.10445087366449,0.954485558940743,6.83045277294627e-07,-1.98120922825139,2.29735385199528,0.901413846471401,1.46460246757876,1.12164930146203,0.401658190748569,6.44622187843943
"54","2",0.134536149052708,0.200381957420072,0.437744073025643,0.539403590819875,7.77385322342318,-36.9205043913113,4.58385173559275,0.954166666666667,1.63349472715623,1.16705969220404,0.977919752303991,6.13152884525476,0.851765950531546,1.29454246099235,0.514275277052368,0.615966444388671,1.07484430540218,1.25046634697414,0.596605298273787,0.557544563193852,0.104912164069923,0.900125057365764,0.0361589632855231,0.284350241383121,-6.0930761500848,0.954591088850925,6.78582992404444e-07,-1.99070509250663,2.30777288900267,0.901526660295066,1.46448995832695,1.11927984980424,0.400325881613561,6.42492356278537
"55","2",0.134536149052708,0.212980211898409,0.436220396413763,0.541076412183374,7.80362207549435,-37.1548473715848,4.58533610953668,0.954166666666667,1.64770693194037,1.17333992083097,0.977941244706635,6.15252125900306,0.849479236698371,1.31077674692389,0.48779534656563,0.568989497535745,1.07090862870562,1.18431623581131,0.527795508208817,0.556048683006214,0.108130903391822,0.90118287445702,0.0348396395570496,0.285095114842786,-6.012846773722,0.955834476866976,6.27545153262329e-07,-1.95005238782789,2.36140634252342,0.901579305118617,1.46308590920541,1.1255195385847,0.40210043807957,6.44999958953911
"56","2",0.134536149052708,0.205900160968055,0.436065659737685,0.541543590708363,7.81791581252456,-37.1615912739261,4.58697205865223,0.947222222222222,1.64279852370784,1.16884861223904,0.977897318765772,6.1530476325897,0.849096509006615,1.31296893447002,0.483654366946162,0.56194339316779,1.06965300824059,1.17023242480033,0.510513572779534,0.555928709514435,0.108989338982645,0.901016636746975,0.0347166804621999,0.284728171972206,-6.00062007627052,0.955986230304013,6.23708538099759e-07,-1.95208133276418,2.34304674981669,0.901583808055922,1.4636090584939,1.12397388400567,0.402498132985376,6.47240191828053
"57","2",0.134536149052708,0.207320971272172,0.435779636212982,0.545467153082968,7.80493061053189,-37.0334906947164,4.58781620729303,0.947222222222222,1.61911589645098,1.1587842006477,0.977806813401893,6.14715648989641,0.847824358897619,1.30345895160868,0.480393982203853,0.556155862260304,1.06910851645225,1.16293679718758,0.504197796103896,0.556234032935279,0.108588306795005,0.900622899070689,0.0348441129793268,0.285956107179678,-5.99918026607952,0.955893072414107,6.29513964263028e-07,-1.98546846684756,2.33807438660982,0.90109824236617,1.4597458499134,1.12235346091339,0.401027406929508,6.45601327329511
